"Période";"Production totale brute d'électricité (en GWh)";"Production totale nette d'électricité (en GWh)";"Production brute d'électricité nucléaire (en GWh)";"Production nette d'électricité nucléaire (en GWh)";"Production brute d'électricité hydraulique (en GWh)";"Production nette d'électricité hydraulique (en GWh)";"Production brute d'électricité éolienne (en GWh)";"Production nette d'électricité éolienne (en GWh)";"Production brute d'électricité photovoltaïque (en GWh)";"Production nette d'électricité photovoltaïque (en GWh)";"Production brute d'électricité thermique (en GWh)";"Production nette d'électricité thermique (en GWh)";"Électricité absorbée pour les pompages (en GWh)";"Total des importations physiques d'électricité (en GWh)";"Total des exportations physiques d'électricité (en GWh)";"Energie appelée réelle yc pertes (consommation calculée yc pertes) (en GWh)";"Livraisons en basse tension (BT : FC + Corse) (en GWh)";"Livraisons en moyenne tension (MT : FC + Corse) (en GWh)";"Livraisons en haute tension (en GWh)";"Puissance maximale appelée (en GW)";"Solde des échanges physiques d'électricité (en GWh)";"Consommation d'électricité (hors pertes) CVC-CJO (en GWh)";"Livraisons en basse tension CVC-CJO (en GWh)";"Livraisons en moyenne tension CVC-CJO (en GWh)";"Livraisons en haute tension CVC-CJO (en GWh)";"Consommation d'électricité (hors pertes) CVS-CVC-CJO (en GWh)";"Livraisons en basse tension CVS-CVC-CJO (en GWh)";"Livraisons en moyenne tension CVS-CVC-CJO (en GWh)";"Livraisons en haute tension CVS-CVC-CJO (en GWh)";"9. Degrés jours unifiés mensuels en France, pour la période de chauffe (vaut 0 de juin à septembre, en °C)";"10. Indice de rigueur climatique pour la France métropolitaine (ref.1 pour la période de référence) (sans unité)";"1. Production primaire de gaz naturel (extraction de gaz commercialisé) (en TWh PCS)";"2. Solde importateur de gaz naturel (en TWh PCS)";"2.1.1 Importations de gaz naturel de Norvège (en TWh PCS)";"2.1.2 Importations de gaz naturel d'Algérie  (en TWh PCS)";"2.1.3 Importations de gaz naturel de Russie (en TWh PCS)";"2.1.4 Importations de gaz naturel des Pays-Bas (en TWh PCS)";"2.1.5 Importations de gaz naturel du Nigéria (hors swaps, en TWh PCS)";"2.1.6 Importations de gaz naturel du Qatar (en TWh PCS)";"2.1.7 Importations de gaz naturel des pays autres que Norvège, Algérie, Russie, Nigéria, Pays-Bas et Qatar (en TWh PCS)";"3. Variation de stock utile (en TWh PCS)";"4. Consommation totale de gaz naturel (en TWh PCS)";"4.1 Consommation réelle de gaz naturel par les gros clients reliés au réseau de transport (en TWh PCS)";"4.1.1 Livraisons aux centrales à cycle combiné au gaz (CCCG) par GRTgaz (en TWh PCS)";"4.2 Consommation réelle de gaz naturel par les clients reliés au réseau de distribution (en TWh PCS)";"5. Consommation totale de gaz naturel corrigée du climat (en TWh PCS)";"5.1 Consommation sur le réseau de transport CVC-CJO (en TWh PCS)";"5.2 Consommation sur le réseau de distribution CVC-CJO (en TWh PCS)";"6. Consommation totale de gaz naturel CVS-CVC-CJO (en TWh PCS)";"6.1 Consommation sur le réseau de transport CVS-CVC-CJO (en TWh PCS)";"6.2 Consommation sur le réseau de distribution CVS-CVC-CJO (en TWh PCS)";"7. Stocks (gaz gazeux + GNL) utiles fin de mois (en TWh)";"8. Production de biométhane (en TWh PCS)";"1. Production de pétrole (brut et hydrocarbures extraits du gaz naturel en kt)";"1.1 Production de pétrole brut (en kt)";"1.2 Production d'hydrocarbures extraits du gaz naturel (en kt)";"2. Solde importateur (importations - exportations) tous produits pétroliers (en kt)";"2.1 Importations totales de produits pétroliers (en kt)";"2.1.1 Importations de pétrole brut et condensats (en kt)";"2.1.2 Importations d'autres produits à distiller (APD) (en kt)";"2.1.3 Importations de produits pétroliers raffinés (en kt)";"2.2 Exportations de produits pétroliers raffinés (en kt)";"3. Marché des soutes maritimes (françaises et étrangères) (en GWh)";"5. Consommation totale de produits pétroliers nette de l'autoconsommation des raffineries  (en kt)";"5.1 Ventes totales de fioul lourd (FOL) (en kt)";"5.1.1 Ventes de fioul lourd (FOL) à l'industrie (en kt)";"5.1.2 Ventes de fioul lourd (FOL) aux centrales (en kt)";"5.2 Ventes de supercarburants auto (en kt)";"5.2.1 Livraisons de SP95 (en kt)";"5.2.2 Livraisons de SP95-E10 (en kt)";"5.2.3 Livraisons de SP98 (en kt)";"5.3 Ventes de gazole (en kt)";"5.4 Ventes de fioul domestique (FOD) (en kt)";"5.5 Ventes de gazole non routier (en kt)";"5.6 Ventes de carburéacteur (en kt)";"5.7 Ventes de gaz de pétrole liquéfiés (GPL : Butane, Propane, GPL-carburant) (en kt)";"5.8 Ventes de bases pétrochimie (en kt)";"5.9 Autres produits (hors gazole, supercarburants, carburéacteurs, FOD, GnR, GPL, pétrochimie, dont usages non-énergétique, en kt)";"6. Consommation totale de produits pétroliers CVC-CJO (en kt)";"6.2 Ventes de supercarburants auto CVC-CJO (en kt)";"6.3 Ventes de gazole CVC-CJO (en kt)";"6.4 Ventes de fioul domestique (FOD) CVC-CJO (en kt)";"6.5 Ventes de gazole non routier CVC-CJO (en kt)";"6.6 Ventes de carburéacteurs CVC-CJO (en kt)";"6.7 Ventes de gaz de pétrole liquéfiés (GPL : Butane, Propane, GPL-carburant) CVC-CJO (en kt)";"6.9 Autres produits (hors gazole, supercarburants, carburéacteurs, FOD, GnR, GPL, pétrochimie, dont usages non-énergétique) CVC-CJO (en kt)";"7. Consommation totale de produits pétroliers CVS-CVC-CJO (en kt)";"7.2 Ventes de supercarburants auto CVS-CVC-CJO (en kt)";"7.3 Ventes de gazole CVS-CVC-CJO (en kt)";"7.4 Ventes de fioul domestique (FOD) CVS-CVC-CJO (en kt)";"7.5 Ventes de gazole non routier CVS-CVC-CJO (en kt)";"7.6 Ventes de carburéacteurs CVS-CVC-CJO (en kt)";"7.7 Ventes de gaz de pétrole liquéfiés (GPL : Butane, Propane, GPL-carburant) CVS-CVC-CJO (en kt)";"7.9 Autres produits (hors gazole, supercarburants, carburéacteurs, FOD, GnR, GPL, pétrochimie, dont usages non-énergétique) CVS-CVC-CJO (en kt)";"8. Ventes de produits à usage non énergétique, y compris bases pétrochimie (en kt)";"9. Consommation de carburants routiers (en kt)";"1. Production des combustibles minéraux solides (en kt)";"2. Importations totales des combustibles minéraux solides (en kt)";"3. Exportations totales des combustibles minéraux solides (en kt)";"4. Variation de stocks des combustibles minéraux solides (en kt)";"5. Consommation totale des combustibles minéraux solides (en kt)";"5.1 Consommation des combustibles minéraux solides pour la production d'électricité (en kt)";"5.2 Consommation des combustibles minéraux solides par les cokeries, usines d'agglomération et autres transformations (en kt)";"5.3 Consommation des combustibles minéraux solides par la sidérurgie (y c. centrales électriques intégrées) (en kt)";"5.4 Livraisons des combustibles minéraux solides à l'industrie (hors sidérurgie. y c. centrales électriques intégrées) (en kt)";"5.5 Livraisons réelles des combustibles minéraux solides au secteur résidentiel-tertiaire (en kt)";"6. Consommation des combustibles minéraux solides CVC-CJO (en kt)";"6.1 Consommation des combustibles minéraux solides pour la production d'électricité CVC-CJO (en kt)";"6.2 Consommation des combustibles minéraux solides par la sidérurgie (y c. centrales électriques intégrées) CVC-CJO (en kt)";"7. Consommation des combustibles minéraux solides CVS-CVC-CJO (en kt)";"7.1 Consommation des combustibles minéraux solides pour la production d'électricité CVS-CVC-CJO (en kt)";"7.2 Consommation des combustibles minéraux solides par la sidérurgie (y c. centrales électriques intégrées) CVS-CVC-CJO (en kt)";"8. Stocks des combustibles minéraux solides en fin de mois (en kt)";"1. Production primaire toutes énergies (en GWh)";"1. Production de combustibles minéraux solides (en GWh)";"1. Production de pétrole (en GWh)";"1. Production de gaz naturel (extraction de gaz commercialisé) (en GWh)";"2. Production nucléaire (équivalent primaire à la production, sous forme de chaleur) (en GWh)";"1. Production (brute) d'électricité hydraulique, éolienne et photovoltaïque (en GWh)";"2.1 Importations toutes énergies (en GWh)";"2.1 Importations de combustibles minéraux solides (en GWh)";"2.1 Importations de tous produits pétroliers (en GWh)";"2.1.1 Importations de pétrole brut, condensats et autres produits à distiller (en GWh)";"2.1.2 Importations de produits pétroliers raffinés (en GWh)";"2.1.3 Importations de gaz naturel (en GWh)";"3.1 Importations d'électricité (en GWh)";"2.2 Exportations toutes énergies (en GWh)";"2.2 Exportation de combustibles minéraux solides (en GWh)";"2.2.2 Exportations de produits pétroliers raffinés (en GWh)";"2.2.3 Exportations de gaz naturel (en GWh)";"3.2 Exportations d'électricité (en GWh)";"4. Consommation primaire réelle toutes énergies (en GWh)";"4. Consommation réelle de combustibles minéraux solides (en GWh)";"5. Consommation réelle de pétrole (brut et raffiné) (en GWh)";"3. Consommation réelle de gaz naturel (en GWh)";"4. Consommation primaire d'énergie nucléaire, hydraulique, éolienne et photovoltaïque brute (en GWh)";"5. Emissions brutes de CO2 totales dues à la consommation d'énergie (en ktCO2)";"6. Consommation primaire CVC-CJO toutes énergies (en GWh)";"5. Consommation de combustibles minéraux solides CVC-CJO (en GWh)";"6. Consommation de pétrole (brut et raffiné) CVC-CJO (en GWh)";"4. Consommation de gaz naturel CVC-CJO (en GWh)";"5. Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVC-CJO (en GWh)";"7. Emissions de CO2 totales dues à la consommation d'énergie CVC-CJO (en ktCO2)";"8. Consommation primaire CVS-CVC-CJO toutes énergies (en GWh)";"6. Consommation de combustibles minéraux solides CVS-CVC-CJO (en GWh)";"7. Consommation de pétrole (brut et raffiné) CVS-CVC-CJO (en GWh)";"5. Consommation de gaz naturel CVS-CVC-CJO (en GWh)";"6. Consommation d'électricité primaire et d'équivalent primaire d'électricité nucléaire CVS-CVC-CJO (en GWh)";"9. Emissions de CO2 totales dues à la consommation d'énergie CVS-CVC-CJO (en ktCO2)";"10. Taux d'indépendance énergétique réel toutes énergies (en %)";"1.1 Production brute d'électricité hydraulique (en GWh)";"1.2 Production brute d'électricité éolienne (en GWh)";"1.3 Production brute d'électricité solaire photovoltaïque (en GWh)";"3. Solde importateur (importations - exportations) d'électricité (en GWh)";"2. Solde importateur (importations - exportations) de gaz naturel (en GWh)";"2. Solde importateur (importations - exportations) tous produits pétroliers (en GWh)";"2.2 Exportations de produits pétroliers raffinés (en GWh)";"3. Solde importateur (importations - exportations) de produits pétroliers raffinés (en GWh)";"4. Marché des soutes maritimes (françaises et étrangères) (en GWh)";"2. Solde importateur (importations - exportations) de combustibles minéraux solides (en GWh)";"3. Variation de stocks de combustibles minéraux solides (en GWh)";"1. Importations toutes énergies (en millions d'euros CAF)";"1.1 Importations de combustibles minéraux solides (en millions d'euros CAF)";"1.2 Importations de produits pétroliers (en millions d'euros CAF)";"1.2.1 Importations de pétrole brut (en millions d'euros CAF)";"1.2.2 Importations de produits pétroliers raffinés (en millions d'euros CAF)";"1.3 Importations de gaz (en millions d'euros CAF)";"1.4 Importations d'électricité (en millions d'euros CAF)";"2. Exportations toutes énergies (en millions d'euros FAB)";"2.1 Exportations de combustibles minéraux solides (en millions d'euros FAB)";"2.2 Exportations de produits pétroliers (en millions d'euros FAB)";"2.2.1 Exportations de pétrole brut (en millions d'euros FAB)";"2.2.2 Exportations de produits pétroliers raffinés (en millions d'euros FAB)";"2.3 Exportations de gaz (en millions d'euros FAB)";"2.4 Exportations d'électricité (en millions d'euros FAB)";"3. Facture énergétique totale (en millions d'euros CAF-FAB)";"3.1 Solde importateur (importations - exportations) de combustibles minéraux solides  (en millions d'euros CAF-FAB)";"3.2 Solde importateur (importations - exportations) de produits pétroliers (en millions d'euros CAF-FAB)";"3.2.1 Solde importateur (importations - exportations) de pétrole brut (en millions d'euros CAF-FAB)";"3.2.2 Solde importateur (importations - exportations) de produits pétroliers raffinés (en millions d'euros CAF-FAB)";"3.3 Solde importateur (importations - exportations) de gaz (en millions d'euros CAF-FAB)";"3.4 Solde importateur (importations - exportations) d'électricité (en millions d'euros CAF-FAB)";"3.5 Solde importateur (valeurs CAF - FAB) en biocarburants (en millions d'euros)";"3.6 Solde importateur (valeurs CAF - FAB) en bois-énergie (en millions d'euros)";"Cours moyen du pétrole brut «brent» daté (en dollars/bl)";"Cours moyen du dollar (en euros)";"Prix moyen du charbon importé (en euro/t)";"Prix moyen du pétrole brut importé (en euro/t)";"Prix moyen du pétrole brut importé (en dollar/bl)";"Prix moyen des produits pétroliers raffinés importés (en euro/t)";"Prix estimé de l'électricité exportée (en centimes d'euro/kWh)";"Prix baseload mensuel moyen de l'électricité Epex spot France (en €/MWh)";"Prix spot du gaz NBP (National Balancing Point) à Londres (en €/MWh)";"Prix spot du gaz PEG (point échange gaz) en France (en €/MWh)"
"PERIODE";"PRODB_ELE";"PRODN_ELE";"PRODB_NUCL";"PRODN_NUCL";"PRODB_HYDRO";"PRODN_HYDRO";"PRODB_EOL";"PRODN_EOL";"PRODB_PV";"PRODN_PV";"PRODB_ELE_THERM";"PRODN_ELE_THERM";"STEP_ELE";"QIMP_ELE";"QEXP_ELE";"EAR_ELE";"LIV_ELE_BT";"LIV_ELE_MT";"LIV_ELE_HT";"PUISSMAX_ELE";"QSOLI_ELE";"CONSO_ELE_COR1";"LIV_ELE_BT_COR1";"LIV_ELE_MT_COR1";"LIV_ELE_HT_COR1";"CONSO_ELE_COR2";"LIV_ELE_BT_COR2";"LIV_ELE_MT_COR2";"LIV_ELE_HT_COR2";"DJU";"INDRIG";"PRODRES_GAZ";"QSOLI_GAZ";"QIMPNOR_GAZ";"QIMPALG_GAZ";"QIMPRUS_GAZ";"QIMPNL_GAZ";"QIMPNIG_GAZ";"QIMPQAT_GAZ";"QIMPAUTR_GAZ";"VSTO_GAZ";"CONSO_GAZ";"LTRAN_GAZ";"LPE_GAZ";"LDIS_GAZ";"CONSO_GAZ_COR1";"CTRAN_GAZ_COR1";"CDIS_GAZ_COR1";"CONSO_GAZ_COR2";"CTRAN_GAZ_COR2";"CDIS_GAZ_COR2";"STO_GAZ";"PRODBIO_GAZ";"PROD_BRUT";"PROD_BRUT2";"PROD_BRUT3";"QSOLI_PETRO";"QIMP_PETRO";"QIMP_BRUT1";"QIMP_APD";"QIMP_RAFF";"QEXP_PETRO";"SOUTESMAR";"CONSO_PETRO";"VFOL_RAFF";"VINDFOL_RAFF";"VPEFOL_RAFF";"VSUPERC_RAFF";"LSP95_RAFF";"LSP95E10_RAFF";"LSP98_RAFF";"VGAZOL_RAFF";"VFOD_RAFF";"VGNR_RAFF";"VCARBU_RAFF";"VGPL_RAFF";"VBPETROCH_RAFF";"VAUTRE_RAFF";"CONSO_PETRO_COR1";"VSUPERC_RAFF_COR1";"VGAZOL_RAFF_COR1";"VFOD_RAFF_COR1";"VGNR_RAFF_COR1";"VCARBU_RAFF_COR1";"VGPL_RAFF_COR1";"VAUTRE_RAFF_COR1";"CONSO_PETRO_COR2";"VSUPERC_RAFF_COR2";"VGAZOL_RAFF_COR2";"VFOD_RAFF_COR2";"VGNR_RAFF_COR2";"VCARBU_RAFF_COR2";"VGPL_RAFF_COR2";"VAUTRE_RAFF_COR2";"VNONENER_RAFF";"CCARBR_RAFF";"PROD_CMS";"QIMP_CMS";"QEXP_CMS";"VSTO_CMS";"CI_CMS";"CPE_CMS";"CAT_CMS";"CSID_CMS";"LIND_CMS";"LRT_CMS";"CI_CMS_COR1";"CPE_CMS_COR1";"CSID_CMS_COR1";"CI_CMS_COR2";"CPE_CMS_COR2";"CSID_CMS_COR2";"ST_CMS";"PROD_ENER_SYNT";"PROD_CMS_SYNT";"PROD_PETRO_SYNT";"PROD_GAZ_SYNT";"PRODB_NUCL_SYNT";"PRODB_ELE_SYNT";"QIMP_ENER_SYNT";"QIMP_CMS_SYNT";"QIMP_PETRO_SYNT";"QIMP_BRUT_SYNT";"QIMP_RAFF_SYNT";"QIMP_GAZ_SYNT";"QIMP_ELE_SYNT";"QEXP_ENER_SYNT";"QEXP_CMS_SYNT";"QEXP_RAFF";"QEXP_GAZ_SYNT";"QEXP_ELE_SYNT";"CP_ENER_SYNT";"CI_CMS_SYNT";"CONSO_PETRO_SYNT";"CONSO_GAZ_SYNT";"CONSO_ELE_SYNT";"ECO2";"CP_ENER_SYNT_COR1";"CI_CMS_SYNT_COR1";"CONSO_PETRO_COR1_SYNT";"CONSO_GAZ_SYNT_COR1";"CONSO_ELE_SYNT_COR1";"ECO2_COR1";"CP_ENER_SYNT_COR2";"CI_CMS_SYNT_COR2";"CONSO_PETRO_COR2_SYNT";"CONSO_GAZ_SYNT_COR2";"CONSO_ELE_SYNT_COR2";"ECO2_COR2";"TAUXIND_ENER_CUM";"PRODB_HYDRO_SYNT";"PRODB_EOL_SYNT";"PRODB_PV_SYNT";"QSOLI_ELE_SYNT";"QSOLI_GAZ_SYNT";"QSOLI_PETRO_SYNT";"QEXP_RAFF_SYNT";"QSOLI_RAFF_SYNT";"SOUTESMAR_SYNT";"QSOLI_CMS_SYNT";"VSTO_CMS_SYNT";"VIMP_ENER";"VIMP_CMS";"VIMP_PETRO";"VIMP_BRUT";"VIMP_RAFF";"VIMP_GAZ";"VIMP_ELE";"VEXP_ENER";"VEXP_CMS";"VEXP_PETRO";"VEXP_BRUT";"VEXP_RAFF";"VEXP_GAZ";"VEXP_ELE";"VSOLI_ENER";"VSOLI_CMS";"VSOLI_PETRO";"VSOLI_BRUT";"VSOLI_RAFF";"VSOLI_GAZ";"VSOLI_ELE";"VSOLI_BIOC";"VSOLI_BOIS";"PRIXG_BRUT";"CHANGE_DE";"PMI_CMS";"PMI_BRUT_ET";"PMI_BRUT_DB";"PMI_RAFF";"PME_ELE";"PRIXG_ELE";"PRIXG_GAZ";"PRIXG_GAZ_PEG"
"2023-08";37548.161;35858.762;25420.193;23946;3702.32;3656.973;2741.829;2741.829;2682.975;2682.975;3000.844;2830.985;426.044;1518;5989;30961.718;10748.471;11407.588;5468.514;55.283;-4471;27355.15;10748.471;11150.247;5456.433;34152.091;15790.01;12538.684;5823.397;0;1;0.781;34.33;12.021;3.703;5.159;2.72;0;4.158;10.935;-19.524;14.632;9.308;2.439;5.324;14.632;9.308;5.324;36.185;12.415;23.77;130.109;0.77;50.597;50.597;0;;;;;;;103.615;5824.828;75.887;9.5;6;1013.949;;561.7;;2391.852;281.704;388.226;666.27;98.472;576.738;407.617;5708.553;1000.49;2347.148;276.7;379.399;666.27;96.455;365.354;5615.793;910.781;2403.422;337.937;392.123;566.713;140.994;287.085;833.338;3405.801;0;616.372;14.093;-84.209;686.488;33.5961821253238;"secret";396.388;121.162;"secret";674.044;21.152;396.388;752.981;123.108;373.369;2725.455;87461.074;0;"588.443";699.128;77044.735;9128.767;;4478.442;;;;30743.014;1518.273;;103.904;;2958.608;5990.078;167550.769;5003.462;"67742.751";13102.859;81701.698;19887.499;165966.361;4912.766;"66390.467";13102.859;81560.27;19495.634;201402.551;5488.095;"65311.672";32403.923;94929.787;24518.009;47.915;3702.986;2742.322;2683.458;-4471.805;27784.406;;;;"1205.046";4374.538;-628.923;;;;;;;;;;;;;;;;;;;;;;;;86.15;0.92;;;;;;90.87;33.24;33.81
"2023-07";38744.204;37146.492;25429.688;24065;4124.961;4074.438;3235.229;3235.229;2730.138;2730.138;3224.189;3041.687;383.677;1739;6149;32352.815;10818.314;12303.436;5922.493;55.538;-4410;29251.132;10818.314;12477.488;5955.329;34162.815;15649.912;12691.399;5821.504;0;1;0.766;36.85;16.548;5.377;5.402;3.091;0;2.828;13.22;-20.797;15.918;10.121;2.491;5.797;15.918;10.121;5.797;36.018;12.366;23.651;109.876;0.766;49.537;49.537;0;6741.281;7692.193;4381.631;0;3403.961;1044.311;111.882;5966.858;81.648;9.5;6;981.291;;545.9;;2532.602;254.826;482.725;655.199;91.082;552.939;416.194;6115.893;1014.657;2661;266.049;504.794;655.199;95.9;365.354;5699.052;888.746;2474.547;401.48;402.063;554.539;137.652;287.085;809.539;3513.893;0;529.035;19.068;-57.912;607.934;40.9017902243527;"secret";331.433;121.933;"secret";639.044;72.011;331.433;713.942;141.555;336.788;2809.664;88427.547;0;"576.115";685.775;77073.513;10092.144;129104.501;3819.029;"90546.429";"50958.369";"39588.061";32999.73;1739.313;24260.596;137.412;1044.311;5827.743;6150.107;170801.695;4397.765;"69394.559";14254.508;82754.863;20416.759;173113.583;4622.808;"71127.834";14254.508;83108.433;20958.103;200544.54;5164.615;"66279.969";32254.315;93707.114;24655.299;47.188;4125.703;3235.811;2730.629;-4410.794;27171.987;"78401.096";"12145.334";"27442.727";"1301.192";3681.617;-426.39;9078.764;132.929;5746.199;3044.456;2701.743;2833.524;130.088;1927.591;4.45;749.442;0.145;749.298;630.97;480.089;7151.174;128.479;4996.757;3044.311;1952.445;2202.553;-350.001;149.448;23.937;80.11;0.9;251.27;571.38;85.93;793.71;78.08;77.65;28.3;29.08
"2023-06";37890.902;36309.909;24058.186;22725;5929.363;5856.74;2097.896;2097.896;2710.543;2710.543;3094.915;2919.731;305.797;1321;6300;31025.112;10167.541;12120.308;5656.473;52.271;-4979;27609.171;10167.541;11806.977;5634.653;33552.114;15226.061;12536.556;5789.497;0;1;0.733;29.147;7.884;4.813;4.254;2.017;0.875;2.797;15.315;-12.657;16.477;10.096;2.356;6.381;16.477;10.096;6.381;36.473;12.983;23.49;88.448;0.727;50;50;0;5557.1;6873.056;4068.469;0;2804.587;1315.955;95.77;6099.4;81.759;12.6;6.3;989.452;;541.4;;2679.634;249.645;484.034;582.969;99.674;517.66;496.332;5896.054;966.781;2601.113;242.112;468.607;582.969;96.221;420.591;5779.968;908.836;2515.062;425.337;420.61;534.161;139.248;319.053;822.06;3669.086;0;528.952;1.528;54.083;545.98;"secret";"secret";274.309;121.244;"secret";545.98;33.502;274.309;637.73;127.06;272.502;2867.575;84893.926;0;"581.5";655.991;72916.701;10739.734;111181.11;3824.714;"79933.638";"47316.294";"32617.343";26101.52;1321.238;26470.031;11.042;1315.955;4853.293;6301.134;168305.776;3938.09;"70936.025";14755.122;78676.539;20724.416;165693.696;3938.09;"68571.102";14755.122;78429.382;20096.074;200039.21;4599.872;"67221.032";32661.732;92739.643;24631.226;46.482;5930.43;2098.273;2711.031;-4979.896;21248.227;"64629.076";"15304.562";"17312.782";"1113.805";3813.672;399.522;7473.002;157.238;4456.549;2396.194;2060.354;2476.602;119.321;2257.65;0.558;888.003;0.744;887.259;724.307;574.065;5215.352;156.68;3568.546;2395.451;1173.095;1752.295;-454.744;164.228;28.348;74.84;0.92;297.26;564.27;83.19;734.64;91.12;91.29;31.73;32.22
"2023-05";40965.584;39357.624;26569.956;25178;5554.437;5486.405;3673.44;3673.44;2553.569;2553.569;2614.182;2466.209;432.291;1112;8168;31869.333;11353.246;11359.782;5792.941;52.63;-7056;29091.618;11728.695;11566.701;5796.222;33425.631;15004.148;12559.532;5861.951;57.457;0.732;0.749;38.033;11.366;4.343;4.935;2.774;0;2.784;21.75;-19.41;19.455;9.547;1.44;9.908;21.409;9.763;11.646;36.23;12.872;23.357;77.423;0.748;52.858;52.858;0;6183.886;7162.678;3757.233;0;3477.044;1050.391;91.074;5797.906;72.953;11.3;6.3;937.23;;515.7;;2483.579;264.313;432.445;569.351;106.213;596.646;408.129;5737.71;940.429;2454.5;280.957;434.705;569.351;106.785;354.337;5944.609;907.356;2502.713;441.826;420.937;555.194;138.701;381.238;855.146;3420.809;0;577.215;19.226;22.228;586.107;39.3244419933677;"secret";288.342;125.357;"secret";589.293;42.511;288.342;694.7;157.996;278.263;2813.492;93598.456;0;"614.739";670.658;80529.493;11783.567;123464.63;4158.901;"84134.639";"43696.62";"40438.019";34058.89;1112.2;26861.39;138.479;1050.391;6337.398;8169.47;174310.041;4202.512;"67429.643";17422.097;85255.79;20328.33;175418.899;4225.357;"66729.567";19171.973;85292.002;20506.675;203965.368;4981.147;"69135.807";32443.939;94306.256;25231.371;46.071;5555.437;3674.101;2554.029;-7057.27;27721.492;"71918.596";"12216.043";"28221.976";"1059.191";4020.422;178.907;8631.521;184.867;4658.395;2171.021;2487.374;3406.305;79.503;2219.763;7.669;742.993;0.156;742.837;774.554;639.371;6411.758;177.199;3915.402;2170.864;1744.537;2631.751;-559.868;223.283;23.991;75.63;0.92;320.12;573.89;84.82;715.37;78.28;77.55;28.23;30.24
"2023-04";40380.719;38725.497;26402.867;24991;4729.347;4671.422;3795.49;3795.49;2177.1;2177.1;3275.915;3090.486;384.505;2359;5290;35409.992;14413.678;11657.442;5707.787;66.076;-2931;31848.074;14239.243;11876.101;5732.729;33296.049;15067.952;12332.945;5895.153;175.361;1.056;0.744;43.438;17.336;3.551;4.134;3.444;0.005;2.797;20.877;-12.261;31.009;11.251;2.724;19.758;30.24;11.132;19.109;34.093;12.563;21.531;58.664;0.718;49.047;49.047;0;6746.235;7459.426;3276.11;0;4183.316;713.191;61.859;5144.474;73.059;10.5;5.7;844.281;;472.5;;2286.023;310.12;326.19;480.229;120.574;449.392;327.665;5281.466;876.469;2389.679;322.045;351.323;480.229;127.897;284.433;5356.668;851.026;2356.308;407.105;345.268;486.898;133.715;326.956;644.092;3130.304;0;863.766;19.825;24.328;565.473;40.6814549311044;"secret";292.263;120.002;"secret";600.902;76.11;292.263;670.829;145.302;292.999;2791.264;91963.38;0;"570.417";666.03;80023.07;10703.863;134274.598;6262.645;"86753.13";"38101.159";"48651.971";38899.398;2359.425;17750.791;143.143;713.191;4022.281;5290.952;179484.064;4089.364;"59830.238";27769.056;87795.406;21026.613;180842.118;4345.574;"61423.454";27080.592;87992.499;21401.817;192930.629;4851.274;"62298.049";30531.042;92299.796;23577.753;45.482;4730.198;3796.173;2177.492;-2931.528;34877.117;"78458.716";"8294.414";"40357.556";"719.42";6119.501;192.262;8846.179;328.232;5275.7;2230.772;3044.927;2798.012;258.865;1633.534;7.009;566.977;0.294;566.683;464.427;534.721;7212.645;321.223;4708.723;2230.478;2478.245;2333.585;-275.856;103.999;20.971;84.64;0.91;337;599.46;89.42;727.87;101.08;106.36;39.12;41.49
"2023-03";45001.078;43129.537;27136.314;25637;4754.933;4696.694;5882.758;5882.758;1679.965;1679.965;5547.107;5233.12;373.32;3719;5156;41319.217;17877.477;13138.74;5500.635;78.637;-1437;37628.961;18899.139;13208.125;5521.696;33404.444;15786.906;12258.782;5358.756;224.879;0.879;0.749;24.648;13.666;1.504;3.678;1.325;0;0;13.935;18.662;43.536;14.032;3.187;29.504;47.296;14.505;32.792;34.339;13.34;20.999;45.302;0.721;46.924;46.924;0;3392.286;4211.507;1649.836;0;2639.937;897.487;26.398;5850.816;64.474;10.3;5.7;874.912;;490.6;;2725.988;448.351;358.589;475.716;154.509;472.311;340.44;5686.33;853.647;2640.679;466.835;342.209;475.716;152.092;282.841;5662.949;879.755;2625.04;401.048;332.049;513.208;129.264;310.274;707.011;3600.9;0;671.21;11.267;74.474;603.937;78.103946;"secret";307.205;119.444;"secret";691.365;165.532;307.205;676.183;160.959;296.596;2766.936;95782.482;0;"545.726";670.844;82246.038;12319.874;80578.278;4896.145;"49890.057";"19187.593";"30702.465";22072.407;3719.669;20434.65;81.414;897.487;4758.536;5156.928;204542.484;4382.112;"68044.993";38986.726;93128.653;25403.013;207805.345;5016.479;"66132.014";42354.148;94302.704;25807.942;190056.222;4906.321;"65860.095";30750.806;85581.316;24396.831;44.987;4755.789;5883.817;1680.268;-1437.259;17313.87;"39452.286";"10437.771";"20264.693";"307.009";4814.731;566.62;8591.532;204.463;3134.878;1049.132;2085.746;4621.366;477.978;2584.712;2.645;765.579;0.176;765.403;1242.925;504.559;6006.82;201.818;2369.299;1048.956;1320.343;3378.441;-26.581;68.352;15.492;78.43;0.93;304.26;607.39;88.44;790.07;97.86;111.9;42.64;44.41
